Freq_Hz,S11_mag_Mean,S11_phase_Mean,S21_mag_Mean,S21_phase_Mean,S12_mag_Mean,S12_phase_Mean,S22_mag_Mean,S22_phase_Mean
141700000000,0.438323109538067,169.044844809727,0.863974403193806,-113.760262285198,0.862263698138312,-113.088038085193,0.445843795199401,145.559957228554
141800000000,0.43946158942279,168.58685551054,0.857913426539241,-114.47322629451,0.855609003775914,-113.899010544947,0.440783600841657,144.750896016811
141900000000,0.437497824058032,167.867794102466,0.850742920775204,-114.848455071011,0.848878559302652,-114.071241692129,0.433929951125472,143.855323208134
142000000000,0.435017881958024,167.788396750421,0.85089924640316,-115.072215572181,0.848505652829912,-114.369432548668,0.426867159142468,143.702926422578
142100000000,0.435700601467688,167.351242359221,0.850843159333531,-115.3985765201,0.849053000228534,-114.554157238592,0.424169462725557,143.836434948606
142200000000,0.43305639729977,166.748601556042,0.852913454915846,-115.62498536108,0.85038627696652,-114.90827564294,0.422678148729144,144.16674175026
142300000000,0.429641355861859,166.260836133881,0.85686201513388,-116.126863081615,0.855385371168696,-115.406184782173,0.42505455989147,144.024884663415
142400000000,0.426928626150781,165.534622056871,0.85923734838509,-116.633030457183,0.855817298171931,-115.948035504513,0.427022576320729,143.711931893882
142500000000,0.427020678417892,164.582333967351,0.864693939928831,-117.293261784008,0.863525700634512,-116.716646494712,0.42894712195222,142.76657904552
142600000000,0.423068791825866,164.096829927693,0.863046782700779,-117.89873997743,0.859506259289729,-117.125259163123,0.427299637376377,141.919845537116
142700000000,0.4224197491642,163.009306561403,0.866226660258129,-118.779595350748,0.86394804639031,-118.151755100247,0.427825555458717,140.454695494744
142800000000,0.415697330894682,162.690573288572,0.859604385724491,-119.191644232919,0.858643442854318,-118.511948288904,0.420934125879199,139.315274861139
142900000000,0.412512107547102,162.998687048366,0.858979650224156,-119.619425120476,0.858540609287,-119.004176063711,0.415327233225045,139.050326759649
143000000000,0.413129427879178,162.942746625563,0.860667185547698,-119.921556140318,0.860938577814475,-119.285357848522,0.41339867038795,138.844717230513
143100000000,0.413055265688017,162.645786199795,0.8644597022129,-120.405243770278,0.863178259352906,-119.845755175995,0.410189405205452,138.917474367238
143200000000,0.413771548358421,162.142838036192,0.866143152050955,-121.048242927348,0.866433494246366,-120.460509426062,0.409601684675907,139.019942061794
143300000000,0.413892959849068,161.61226297264,0.867767164264308,-121.745581526164,0.866673938118827,-121.079190709471,0.409775417501297,138.848864556151
143400000000,0.41448206924805,160.653207720935,0.870470126179704,-122.279920531086,0.869920787386634,-121.781050254103,0.412377570724742,137.877578193139
143500000000,0.410807554650454,160.352330340763,0.872926097350577,-123.010895775306,0.872925999244348,-122.337023977784,0.410194586838487,137.067008115107
143600000000,0.409575082643002,160.066275675377,0.872133362732368,-124.0369345478,0.871541847403497,-123.274275036399,0.408756446963955,136.003507831666
143700000000,0.410453599394854,159.727860980036,0.870717593965965,-124.541246403505,0.871408958135599,-123.745168609483,0.404231766134441,135.710504086753
143800000000,0.405810841254819,158.838644449561,0.868866646293664,-125.441730228229,0.868855286923209,-124.539475200977,0.407184197298864,135.014914934529
143900000000,0.405290292793238,158.029716898711,0.864097332234958,-125.835567214162,0.864296210115274,-125.065225006894,0.402059301288284,133.961474912299
144000000000,0.399589158582402,157.044188041556,0.862825518415188,-125.965164573141,0.861962848322484,-124.91329702397,0.393287682322314,133.50084263308
144100000000,0.396737746369025,156.633944880317,0.868969343130445,-126.452154376309,0.867498599600907,-125.187740123109,0.391846284640981,133.988828241239
144200000000,0.394305082301404,155.849252127524,0.873688676473141,-126.998763677346,0.872542961165793,-125.799693326024,0.392420026764466,133.29617420369
144300000000,0.391572824366823,155.344694292412,0.876541558200066,-127.579846962357,0.876568646657283,-126.687707249512,0.390859905239097,132.603713716033
144400000000,0.390033161871819,155.030598442775,0.87724087871968,-128.237480827066,0.877021047624121,-127.458329114079,0.391019357658399,131.96783814191
144500000000,0.387550484935336,154.328202375235,0.875570362854372,-128.903664898822,0.875997882682834,-128.247752798615,0.389429160485719,130.95616298986
144600000000,0.384701931100968,153.458958408069,0.875882389883206,-129.614597428878,0.875762078757441,-128.834005302436,0.386332880007144,130.203430508994
144700000000,0.378383636105534,153.27182269118,0.86968088278944,-130.097569136363,0.868724149689794,-129.252980126932,0.380774883821868,130.062655947376
144800000000,0.375525235737883,152.729917230683,0.873861239717834,-130.097655410415,0.872628619367154,-129.375663775947,0.379326118785529,129.342805903771
144900000000,0.374034260928091,152.718908230348,0.877912287623993,-130.665267175251,0.875903557174539,-130.01316601236,0.37273522805383,129.060282972164
145000000000,0.374744763647716,152.638379603058,0.881372089913082,-131.298852389383,0.879854133891439,-130.494513540739,0.371395658339662,129.002293520761
145100000000,0.375227225255859,152.086320056139,0.885865011989937,-131.865754907985,0.884764494424377,-131.066848403827,0.370569686381188,128.445925600362
145200000000,0.374267504356265,151.473365468521,0.889555317199032,-132.623356467025,0.88804751449948,-131.773022953839,0.370547862212998,128.030385306902
145300000000,0.369901418128546,150.74666186469,0.888955548536181,-133.483503311176,0.888333987209277,-132.618372299516,0.368866881072041,127.444105228742
145400000000,0.363834204438622,150.468656034222,0.885834470251839,-134.102839301431,0.885824859298205,-133.246177137104,0.36573207295401,126.920622009288
145500000000,0.360914290016321,150.218060259148,0.885214503986468,-134.577579952687,0.88485547160377,-133.787455634195,0.363936929494083,126.451442240211
145600000000,0.359535952598858,149.833668269547,0.887696102251555,-135.244288122643,0.887367895014178,-134.273565122075,0.361560232809016,125.849251804692
145700000000,0.357928922887021,149.252036619518,0.886241802473126,-135.787816653161,0.885759601809238,-135.044488746728,0.35800466696588,125.05081932747
145800000000,0.357767502766819,148.813810389691,0.888087310982239,-136.061882011799,0.888019141675449,-135.415359337365,0.353208311755874,124.549502431337
145900000000,0.356901514666364,147.744894334821,0.891341888909815,-136.820824756057,0.891094004874271,-136.147142056173,0.354810430256046,124.020173187632
146000000000,0.353543406188549,146.699128519755,0.891833115068126,-137.441746272413,0.891469031899655,-136.717370890216,0.352964773445418,122.965767569468
146100000000,0.345573713957521,145.686256638682,0.893592306616477,-137.96343037367,0.893937221987327,-137.052760893578,0.34970458580116,121.768995616294
146200000000,0.340024457253159,145.562806676748,0.898484132183164,-138.606060031424,0.898040993552317,-138.006579609439,0.344695614759866,121.222861728438
146300000000,0.335990785135239,144.86407276127,0.899062726811287,-139.40667673724,0.897937933804434,-138.820078806705,0.339921228999918,120.742946552381
146400000000,0.332266843162575,144.403569637284,0.897063976587798,-140.117388280909,0.894148322512543,-139.558789914668,0.333656559368845,120.274863257434
146500000000,0.330197608659953,144.026556618581,0.893052093720348,-140.695229887615,0.891515108127853,-140.177441257636,0.328682757792811,119.930788158927
146600000000,0.329160395921868,143.549318350361,0.891510915659084,-141.122393418487,0.890413896145197,-140.392302183627,0.325217521468698,119.447685154028
146700000000,0.323744299652532,142.244084225691,0.892748981914031,-141.767457534971,0.890187459017866,-140.968900007778,0.321250361099339,118.900726295326
146800000000,0.317295153824121,142.877458985159,0.891513839606474,-142.0310861341,0.889804236254942,-141.046803258183,0.319967420790534,118.778923213871
146900000000,0.315638887105675,142.570047884211,0.897895788770046,-142.429186671738,0.896529920327664,-141.297032605829,0.316246155231225,118.115164267483
147000000000,0.313810921941276,142.622358914183,0.904320107287686,-143.252320811552,0.905364753204686,-142.004684203711,0.313613779671491,118.019636119937
147100000000,0.313274855399837,142.239893508674,0.908025583019295,-144.021198299358,0.905757409219051,-142.854677231807,0.3120192625304,117.981098356725
147200000000,0.312899486333678,141.276543478939,0.910589324280806,-144.831418394462,0.910279081514726,-143.834056819807,0.310260003164962,117.23151568929
147300000000,0.309581950886641,140.740024863891,0.910352622553113,-145.505959212211,0.90712812074784,-144.559778636592,0.306579076436636,116.661986400498
147400000000,0.306335627639717,140.096302409962,0.908568294096395,-146.128854782272,0.907138472318627,-145.430666758467,0.301791952614319,115.830250532712
147500000000,0.302102301397385,139.504452917541,0.906828443166959,-146.660753462808,0.90585173265776,-146.096694433131,0.297442342434321,115.25703127328
147600000000,0.297907608636246,138.980560411017,0.905933790707041,-147.13577420808,0.905642263987813,-146.777804390972,0.293999252902894,114.716373385485
147700000000,0.294560117976115,138.804234283084,0.90829742582752,-147.663763340217,0.909019333235138,-147.168128230828,0.293023241115102,114.566761247765
147800000000,0.292500995358331,138.289497228517,0.906668535217494,-148.269209324484,0.906851722303753,-147.64931059414,0.289688653166992,113.64601804458
147900000000,0.289681973060971,137.508014488176,0.909256583661565,-148.821864855655,0.909487366028701,-147.993220281673,0.285951985694456,113.144320869969
148000000000,0.287368965047151,136.305403463945,0.914074172965099,-149.472672479831,0.914286983439497,-148.780122559356,0.283831485682683,112.116826621103
148100000000,0.281654411741664,134.739619382792,0.916029987841723,-150.044957638044,0.916173806409178,-149.378062558547,0.277706411359557,111.326828847724
148200000000,0.274262701331513,133.866218124223,0.919457277730956,-150.86487294327,0.920186731937293,-150.315934101475,0.272088561814961,110.307877324496
148300000000,0.266334165000017,133.261533037264,0.917520138807298,-151.810500540055,0.917481654603078,-151.094440216114,0.266899962144408,109.245099308484
148400000000,0.260098794313543,133.532523268381,0.915171469590292,-152.465765228481,0.915734282075931,-151.737835215439,0.258403840377192,108.752755304422
148500000000,0.256337786463091,133.454949521914,0.913365007401629,-153.051804642268,0.912864318368856,-152.262920973763,0.254204011403178,109.262211353843
148600000000,0.253439989990589,133.250488196817,0.913796692179075,-153.472641492184,0.9137168772422,-152.735161810661,0.253070695437304,109.132850327269
148700000000,0.250832546305423,132.872649637843,0.915942356008317,-154.024383009435,0.915577328047749,-153.205214951888,0.249970343557636,108.778483737527
148800000000,0.244220787634147,131.951408661407,0.91665484713907,-154.918069037342,0.91622476214201,-153.944065149592,0.247777529988782,109.211789059818
148900000000,0.243743591596786,132.683449344912,0.918740129677272,-155.220889441381,0.91876696746996,-154.442033768426,0.246375456442233,108.013471309158
149000000000,0.243293591747921,131.809978898765,0.922106362862386,-155.808950724868,0.921817138365716,-155.165074955857,0.241066687024464,107.459853980066
149100000000,0.239612414846417,131.345251609996,0.922407490685404,-156.600385357873,0.922683920961772,-156.024550302308,0.237954210522835,106.581462913813
149200000000,0.235812242361041,130.849943041707,0.921299522491111,-157.279256860875,0.921724558869941,-156.568539550148,0.233862141658771,105.95773300277
149300000000,0.229858746086032,130.375185459019,0.920729525282112,-157.939461296456,0.921156468342939,-157.11140172168,0.227846583751228,105.585273440873
149400000000,0.227192325757326,130.089324469526,0.92022369813584,-158.366875173701,0.920432797016479,-157.575939560117,0.226037158985877,105.544910479615
149500000000,0.222257476451633,129.584294825488,0.921574753152334,-158.826289612782,0.922069057311294,-158.148343019276,0.222834976004243,105.280780633395
149600000000,0.218332914435117,128.967605422868,0.923261700784122,-159.305725491016,0.924669714339539,-158.664416896476,0.218212091509665,105.046957724389
149700000000,0.213809374354206,128.305648491895,0.926329005959152,-159.902995808063,0.928018779158293,-159.092814108431,0.214718124470793,104.635157617699
149800000000,0.208998380183866,127.874780080592,0.937580396668518,-160.62581600466,0.937904490068856,-159.866914672813,0.215192470952046,104.093113747931
149900000000,0.207936002463017,126.78478665637,0.937534572029782,-161.462621147093,0.935157473700579,-160.726962991749,0.207837944451646,101.436760057224
150000000000,0.202753058238511,125.172307843281,0.940618455311646,-162.389749862968,0.934813174033547,-161.613661956559,0.200442484895945,99.717874906388
150100000000,0.194946057262914,123.427915712553,0.941406088651093,-163.281050955831,0.935500214270985,-162.389075960323,0.19187684832644,99.0578050038091
150200000000,0.184659483167013,123.086875210002,0.936846262088905,-164.225555968023,0.933083770038543,-163.257801019884,0.183928605943202,98.3017440498579
150300000000,0.176600720777828,123.845332840106,0.931807503525002,-164.86105461241,0.929787042661197,-164.00275803664,0.176310031432613,98.9667153665794
150400000000,0.173808501690492,124.677605165687,0.928841879041675,-165.155054185129,0.927131979190507,-164.465051202229,0.17123929447379,99.8296572211382
150500000000,0.171522527267114,124.312517725094,0.928665313406564,-165.536388242894,0.927123355285416,-164.954456508356,0.168231674140866,100.18132197514
150600000000,0.166951445213458,124.169208063146,0.93140683335858,-166.066319282468,0.930110484801595,-165.399702904345,0.164457981668791,100.364731734699
150700000000,0.16395279871551,124.161219146983,0.93433020620269,-166.568557964777,0.932799193768377,-166.098666529044,0.161646395030257,100.305633546972
150800000000,0.161135070820416,124.155501786439,0.937163428028563,-167.068845747025,0.93711096302583,-166.781012755998,0.159297068794424,100.047249353713
150900000000,0.155410331076387,124.019677585354,0.937098748267391,-167.945088500194,0.937081414234005,-167.714823929108,0.157996931237002,99.9465372152237
151000000000,0.155221423848593,123.872096243096,0.939475700420423,-168.659257079758,0.940142017562764,-168.426545241456,0.155636073038871,98.7692793070932
151100000000,0.150633948745829,122.435553481992,0.93817620778378,-169.646742556491,0.939268150510801,-169.259577939324,0.152214696082487,97.9172276895716
151200000000,0.145584651479933,121.688084191671,0.934590771927259,-170.354951223471,0.934650478718972,-170.021358025726,0.14687223673834,96.5436051997118
151300000000,0.140948161315177,120.940758002611,0.931904915946535,-170.83225674743,0.932394246099894,-170.446031288241,0.140051005269837,96.3123753621921
151400000000,0.134791370135804,120.139987943164,0.93144276162186,-171.293913628759,0.931280593455529,-170.761956556291,0.133867891821819,96.5182607453617
151500000000,0.128040519269713,120.101210864946,0.933740494409759,-171.669212184404,0.933669061364397,-171.132359136364,0.129488078920314,96.6288619525052
151600000000,0.123018047196718,120.366596543788,0.938480054304991,-172.404438533016,0.938392021155531,-171.744985427319,0.125859546873331,95.6551975192958
151700000000,0.11738878087128,120.07722595015,0.94128768675864,-173.075351334059,0.940528666478285,-172.30802615097,0.12107991870091,94.7392053620924
151800000000,0.110829308393004,120.609356289083,0.94475408262611,-173.797678641766,0.944410790127885,-172.964490265767,0.115779028129648,94.6042807135251
151900000000,0.106623937617533,120.086729806609,0.950417055628998,-174.806626832231,0.948874487223192,-173.883494710966,0.114874117079887,92.3821730701146
152000000000,0.0996039476698522,118.435830385724,0.948157276370259,-175.588241108653,0.947162208683049,-174.810177640318,0.103591444522448,89.6814228325291
152100000000,0.0904619383942259,120.255098837168,0.947291739904384,-176.400090418862,0.946239614993891,-175.679700227084,0.0928784169660402,91.0489447769687
152200000000,0.0869246104304224,122.09160418468,0.943085599608145,-177.142236070845,0.942455652407956,-176.412940509982,0.0844366264507512,92.7528275493705
152300000000,0.0837067306715083,123.135068243509,0.939833581084833,-177.605731064116,0.939967373402724,-177.069788253622,0.078913965271669,95.310744874339
152400000000,0.0801894939403671,124.449372639589,0.939319263528688,-178.050938979304,0.93881640821701,-177.636232381181,0.075141154149445,97.0102113523817
152500000000,0.0770670251948858,125.279250459674,0.940246611263,-178.634611537286,0.940556195934603,-178.151611401366,0.0715785072617632,98.2817400534178
152600000000,0.0741953891550803,125.696998050152,0.941348312256364,-179.337645037539,0.941428633240512,-178.619830901443,0.0683653163360811,99.5312798571609
152700000000,0.0703973788708556,125.715600977434,0.942570529147526,179.962784607501,0.943023531461973,-179.279472004333,0.0659867999576542,100.954145645341
152800000000,0.0660290422476753,125.817007845221,0.943560622664796,179.347101680994,0.943991270218632,-179.97320673235,0.0634275517897893,102.59366674093
152900000000,0.0615415652218568,126.357415382064,0.944160885329862,178.677671879456,0.944210356543102,179.262710211444,0.0611682300977443,103.86911114433
153000000000,0.0572931964246573,127.560609320451,0.942769287394639,177.878797214249,0.943387632851598,178.506105157063,0.0577417663657854,104.093833506842
153100000000,0.0536386590872242,129.282029655985,0.941510320887964,177.215750639911,0.941394554513239,177.969576041573,0.0531448385201212,104.851996447038
153200000000,0.0501428852307708,130.809294466,0.941165191403406,176.570518565114,0.941047476850784,177.306627503708,0.0493032322529298,106.681155468166
153300000000,0.0462806938588058,131.048246922386,0.94113899103049,176.083683655346,0.941245719431829,176.574736891799,0.0453118368418733,106.230802136767
153400000000,0.0404442457656114,132.674370801823,0.94217678322275,175.506524614899,0.941711247730056,176.097045102574,0.0401252898567745,106.708099534659
153500000000,0.034082817838035,136.798110265401,0.943179688925647,174.816721761894,0.942833794033455,175.581296031966,0.034565364563237,109.434399189351
153600000000,0.0289621560786,144.338270225023,0.945386697818558,174.190918247678,0.944924661635776,175.014032905234,0.0294664167764797,115.284192737667
153700000000,0.0246446745089024,153.784237781832,0.94739720195462,173.544222961401,0.947030991837307,174.145178310159,0.0242341521881403,122.833020768524
153800000000,0.0209583021440407,167.080635534407,0.950327990653749,172.868106602127,0.949751875059748,173.396352320561,0.0192967979292355,137.620433143315
153900000000,0.0197361474939355,-171.352838596246,0.950096782689356,171.957966905305,0.949649257486653,172.444558888446,0.0177070063494128,165.807878927668
154000000000,0.0227578285683327,-154.977345207417,0.947695707797115,171.042246069764,0.947287374262905,171.647724660064,0.0215548398053782,-173.28178764444
154100000000,0.0279578122616431,-142.026257533591,0.94439007613636,170.567538360101,0.943827259103009,170.861938776861,0.0275965119478579,-163.823619918515
154200000000,0.0332588243916824,-137.460121436467,0.943139748788261,169.972222654736,0.942874933382609,170.344914547022,0.0317719521320931,-161.059309074943
154300000000,0.0383424665567211,-133.570334322062,0.94354969364588,169.373315775368,0.943246598380315,169.856821390493,0.0358212324387388,-157.140619723499
154400000000,0.0415039564270193,-132.010894909581,0.942594324423863,168.764790690921,0.94254123727942,169.19852468699,0.040111361100162,-156.093987117135
154500000000,0.0441008276569979,-130.52585501487,0.942328509458868,168.225275554429,0.942582575028903,168.525815270348,0.0432343367433866,-155.799040635976
154600000000,0.0450589790737487,-128.45145600112,0.942896008753175,167.579316162343,0.942949602207081,167.911976246984,0.0455803735729896,-153.944045400784
154700000000,0.0468950181174294,-124.43112173154,0.943440562805094,166.834238940029,0.94370370379482,167.315926358461,0.0483041899018484,-151.212691664536
154800000000,0.0502182995344419,-121.633622974327,0.94407517652191,166.177249906965,0.944020074274366,166.607729273053,0.0510765662981058,-148.893883450768
154900000000,0.0543001360175458,-119.438205502946,0.943397893261142,165.355025127386,0.943866620587681,165.902977663575,0.0538773116102632,-146.100489534475
155000000000,0.0576424999129438,-118.541106752201,0.942107066282597,164.613593942641,0.942589390133959,165.442525370686,0.0561856710841221,-143.464685719099
155100000000,0.0626538959660978,-117.068745468001,0.940920982319776,163.943582413675,0.940868188728633,164.682391292623,0.060863862803941,-141.168853856498
155200000000,0.0663258103874347,-115.578897018804,0.940643725515205,163.292149204504,0.941123777036012,164.018649493445,0.0649713144529564,-139.938741555896
155300000000,0.0711009708122808,-113.429861476378,0.940382598983879,162.661029987354,0.940020558165911,163.402275366484,0.0691317323478386,-138.720433228782
155400000000,0.076554163441802,-111.239088863756,0.94155181008696,161.968407644718,0.941201387957611,162.832496584705,0.0734060683062653,-136.772402383413
155500000000,0.0837520925618429,-109.604089139987,0.941247741672077,161.338589812496,0.941101911638708,162.207760097679,0.0797001407155892,-134.286730702782
155600000000,0.0917809297243076,-109.770886970671,0.941506510089289,160.753568781426,0.94141658269433,161.510552781868,0.0879595718681901,-133.120147042681
155700000000,0.0982037963649026,-110.951650009295,0.942119681690525,160.114817244092,0.942185064311057,160.645667334474,0.0958221883086554,-133.034099046301
155800000000,0.10325254511664,-111.246764169108,0.941494478585955,159.380625512585,0.941333272744148,159.822945646106,0.102740171093308,-133.656074637293
155900000000,0.108862578357169,-111.246638015534,0.939496026471837,158.42370426415,0.940307928563737,159.098280337312,0.108736468058307,-134.800489715289
156000000000,0.11522189014928,-111.303283789389,0.937022632921443,157.826369861272,0.936784466193905,158.46549881339,0.113593968903348,-135.521548713289
156100000000,0.120406610699167,-112.247093676697,0.935491301775237,157.220479656548,0.935962928869055,157.74024191138,0.117746357973683,-136.367894255259
156200000000,0.125599798855549,-112.562355857695,0.934636954585125,156.757780969596,0.934270710889972,157.109373980204,0.12303132424919,-136.960771826479
156300000000,0.129449819109212,-113.530905128858,0.934373441159677,156.054250170604,0.93408887155765,156.686379374894,0.127703175501152,-137.917856276243
156400000000,0.131754011174867,-114.029836330595,0.932972926823046,155.31885408055,0.932837820656758,156.062404337246,0.131512331369062,-138.575567265523
156500000000,0.132922725647721,-114.046883267048,0.931801709995718,154.796859609207,0.931455306303727,155.504355220164,0.134580365898886,-139.426274064436
156600000000,0.13547549283851,-113.272391173514,0.932405680524546,154.288604275819,0.932406728235127,154.811715241354,0.136365082109392,-139.461650944381
156700000000,0.140581147073229,-112.576093417068,0.932697554372672,153.758546047576,0.932197219641122,154.137007939174,0.139131614343155,-138.755137997863
156800000000,0.14719974378289,-113.018282500398,0.934568030975057,153.044975128503,0.934252831289055,153.619386646256,0.144765492575198,-138.479180396067
156900000000,0.151553446703609,-113.771164488565,0.93546276420676,152.162061443013,0.935255216374258,152.85146509623,0.148953128826188,-139.172314198859
157000000000,0.155694212036067,-114.329300017303,0.933287125400976,151.498186118559,0.932899561838006,152.070053916406,0.153248046344114,-139.432741452198
157100000000,0.158930651954664,-114.204916406709,0.933609553525421,150.915322023688,0.933674978949844,151.311804775871,0.157193669908182,-139.221587189523
157200000000,0.162931758867439,-113.898199895704,0.931029720860811,150.101867016531,0.93093424331512,150.622200370452,0.162173916802764,-139.313447614387
157300000000,0.169707538507191,-113.352665421332,0.929658663956726,149.368774126281,0.929449694128838,150.036491976829,0.168292775861654,-138.807224666808
157400000000,0.178333782514192,-113.768050490144,0.927150192642736,148.783160183965,0.926759402982382,149.397513538892,0.175983981316495,-138.918643465322
157500000000,0.185793959540095,-114.824479691876,0.925601203629019,148.302166523941,0.925575423999606,148.810688220469,0.183035810169257,-139.778369496236
157600000000,0.192044478134887,-116.131943852136,0.925392207830663,147.702596334976,0.925735826951255,148.169140572543,0.188114499893638,-140.852189230389
157700000000,0.19656202839482,-117.141758384834,0.92555872994483,147.133210850886,0.925746307767411,147.471558440022,0.191779078389204,-141.352427150692
157800000000,0.200091958808531,-117.891457466161,0.925012663893989,146.443941642184,0.9255400846577,146.850153203666,0.1967031285997,-141.685415767893
157900000000,0.204395789806466,-118.024455385041,0.923401662444347,145.590972252933,0.924330543304125,146.040511782021,0.202712191853178,-142.362756825342
158000000000,0.209691717978528,-118.515341160254,0.919660392221198,145.052460568462,0.920701032390996,145.469884112189,0.209251419943456,-143.059553808095
158100000000,0.21464543711199,-119.240687074712,0.91866062802408,144.509159183452,0.920017786537857,145.040746622791,0.21471053227191,-144.346146031574
158200000000,0.217745242675045,-120.323970185474,0.918336720538191,143.856420428087,0.919296278759596,144.370597709843,0.217569423138698,-145.46906286534
158300000000,0.220051439887391,-121.49099997002,0.917792577790499,143.286100472837,0.918401292795627,143.817379303524,0.220013414709255,-146.482217728338
158400000000,0.218165788391742,-122.399510646514,0.918190814396363,142.51907742974,0.918160040502967,143.167020723705,0.220321099413001,-147.376583885277
158500000000,0.217847638604752,-121.380851210487,0.915239036893579,141.931978806882,0.915410637225534,142.595004623195,0.21993552287091,-147.15590646561
158600000000,0.223001412698742,-120.364251887969,0.916248215731339,141.626393440886,0.91634251217185,142.226717131732,0.224059410154945,-146.492737216265
158700000000,0.231907099058262,-120.477030765621,0.920091161936094,140.960686466227,0.919372984876746,141.457154064989,0.231447730900141,-146.85042479963
158800000000,0.238715239240414,-121.204924530461,0.921194778151592,139.845830244414,0.920197109199967,140.623839307273,0.236686167488343,-147.770373365347
158900000000,0.243786425543036,-122.05240500572,0.91731119455777,139.166187702846,0.916799190130938,139.822292584347,0.240004141975444,-148.755204606939
159000000000,0.248443219775905,-123.026454804014,0.914134280810733,138.39532338893,0.913607537458677,139.003320312937,0.241512110542229,-149.039575236396
159100000000,0.248909896857929,-123.259347127678,0.911713547948812,138.117905636889,0.911734222358743,138.622644577001,0.243191342670595,-148.399310366498
159200000000,0.256134677082565,-123.385553471213,0.914559802328226,137.140847422379,0.914421942260525,137.865765157628,0.253132069246422,-148.463742620484
